metric,lower_inclusive,upper_exclusive,count,probability
gross_exposure,0,0.001,671064527,0.671064527
gross_exposure,0.001,0.002,18636166,0.018636166
gross_exposure,0.002,0.003,15701565,0.015701565
gross_exposure,0.003,0.004,11436251,0.011436251
gross_exposure,0.004,0.005,5156903,0.005156903
gross_exposure,0.005,0.006,8992460,0.00899246
gross_exposure,0.006,0.007,17566639,0.017566639
gross_exposure,0.007,0.008,16568987,0.016568987
gross_exposure,0.008,0.009,5375643,0.005375643
gross_exposure,0.009,0.01,11002031,0.011002031
gross_exposure,0.01,0.011,6444867,0.006444867
gross_exposure,0.011,0.012,10765184,0.010765184
gross_exposure,0.012,0.013,12577233,0.012577233
gross_exposure,0.013,0.014,6244811,0.006244811
gross_exposure,0.014,0.015,8271154,0.008271154
gross_exposure,0.015,0.016,7736825,0.007736825
gross_exposure,0.016,0.017,5600163,0.005600163
gross_exposure,0.017,0.018,8341737,0.008341737
gross_exposure,0.018,0.019,5657370,0.00565737
gross_exposure,0.019,0.02,3560734,0.003560734
gross_exposure,0.02,0.021,7924178,0.007924178
gross_exposure,0.021,0.022,5621611,0.005621611
gross_exposure,0.022,0.023,5035149,0.005035149
gross_exposure,0.023,0.024,6577464,0.006577464
gross_exposure,0.024,0.025,4414198,0.004414198
gross_exposure,0.025,0.026,4122458,0.004122458
gross_exposure,0.026,0.027,3253779,0.003253779
gross_exposure,0.027,0.028,6389466,0.006389466
gross_exposure,0.028,0.029,4355410,0.00435541
gross_exposure,0.029,0.03,4456703,0.004456703
gross_exposure,0.03,0.031,3640446,0.003640446
gross_exposure,0.031,0.032,908390,0.00090839
gross_exposure,0.032,0.033,6207338,0.006207338
gross_exposure,0.033,0.034,2564056,0.002564056
gross_exposure,0.034,0.035,3177575,0.003177575
gross_exposure,0.035,0.036,2423131,0.002423131
gross_exposure,0.036,0.037,4197449,0.004197449
gross_exposure,0.037,0.038,552763,0.000552763
gross_exposure,0.038,0.039,4500729,0.004500729
gross_exposure,0.039,0.04,1795712,0.001795712
gross_exposure,0.04,0.041,4006539,0.004006539
gross_exposure,0.041,0.042,1646808,0.001646808
gross_exposure,0.042,0.043,1893091,0.001893091
gross_exposure,0.043,0.044,2695483,0.002695483
gross_exposure,0.044,0.045,1357355,0.001357355
gross_exposure,0.045,0.046,978293,0.000978293
gross_exposure,0.046,0.047,1338572,0.001338572
gross_exposure,0.047,0.048,3550553,0.003550553
gross_exposure,0.048,0.049,981787,0.000981787
gross_exposure,0.049,0.05,2882254,0.002882254
gross_exposure,0.05,0.051,2696292,0.002696292
gross_exposure,0.051,0.052,1554602,0.001554602
gross_exposure,0.052,0.053,2003031,0.002003031
